id,neighbourhood_group,neighbourhood,room_type,price,Rating,accommodates,bathrooms,bedrooms,beds
17633249,Brooklyn,Canarsie,Private room,140,good,2.0,1.0,1.0,1.0
11213679,Brooklyn,Canarsie,Private room,60,good,2.0,1.0,1.0,1.0
14491004,Brooklyn,Canarsie,Private room,79,okay,6.0,1.0,3.0,4.0
16330110,Brooklyn,Canarsie,Entire home/apt,112,good,2.0,1.0,1.0,1.0
5060118,Brooklyn,Canarsie,Private room,45,good,2.0,1.0,1.0,1.0
4155099,Brooklyn,Canarsie,Entire home/apt,225,good,2.0,1.0,1.0,1.0
1979744,Brooklyn,Canarsie,Private room,36,good,2.0,1.0,1.0,1.0
744078,Brooklyn,Canarsie,Private room,39,good,4.0,1.0,1.0,3.0
18191695,Brooklyn,Canarsie,Private room,100,good,1.0,1.0,1.0,1.0
9999919,Brooklyn,Canarsie,Entire home/apt,250,good,1.0,1.0,1.0,1.0
4354764,Brooklyn,Canarsie,Entire home/apt,85,good,1.0,1.0,1.0,1.0
6450118,Brooklyn,Canarsie,Private room,38,good,5.0,1.0,1.0,2.0
18924273,Brooklyn,Canarsie,Private room,42,good,4.0,1.0,2.0,2.0
1886978,Brooklyn,Canarsie,Private room,37,good,2.0,1.0,1.0,1.0
13911297,Brooklyn,Canarsie,Entire home/apt,160,good,2.0,1.0,1.0,1.0
4097284,Brooklyn,Canarsie,Entire home/apt,75,good,2.0,1.0,1.0,1.0
4978214,Brooklyn,Canarsie,Private room,45,good,2.0,1.0,1.0,2.0
8971258,Brooklyn,Canarsie,Entire home/apt,169,good,3.0,1.0,1.0,3.0
2875653,Brooklyn,Canarsie,Private room,30,good,8.0,1.0,3.0,3.0
4442539,Brooklyn,Canarsie,Entire home/apt,250,good,1.0,1.0,1.0,1.0
13355002,Brooklyn,Canarsie,Entire home/apt,147,good,2.0,1.0,1.0,1.0
17808825,Brooklyn,Canarsie,Private room,69,good,2.0,1.0,1.0,1.0
20034180,Brooklyn,Canarsie,Private room,75,good,2.0,1.0,1.0,1.0
19769912,Brooklyn,Canarsie,Entire home/apt,167,good,2.0,1.0,0.0,1.0
3904025,Brooklyn,Canarsie,Private room,50,good,2.0,1.0,0.0,1.0
13732215,Brooklyn,Canarsie,Entire home/apt,80,good,2.0,1.0,1.0,1.0
6654304,Brooklyn,Canarsie,Private room,95,good,1.0,1.0,1.0,1.0
3835633,Brooklyn,Canarsie,Private room,47,good,1.0,1.0,1.0,1.0
18706845,Brooklyn,Canarsie,Private room,42,good,6.0,1.0,2.0,3.0
19012262,Brooklyn,Canarsie,Private room,75,good,1.0,1.0,1.0,1.0
10099266,Brooklyn,Canarsie,Entire home/apt,117,good,4.0,1.0,1.0,2.0
13764984,Brooklyn,Canarsie,Entire home/apt,90,good,3.0,1.0,1.0,1.0
199693,Brooklyn,Carroll Gardens,Entire home/apt,175,good,4.0,1.0,2.0,2.0
16363747,Brooklyn,Carroll Gardens,Private room,46,good,4.0,1.0,1.0,1.0
13094250,Brooklyn,Carroll Gardens,Private room,90,good,2.0,2.0,1.0,1.0
7712634,Brooklyn,Carroll Gardens,Private room,75,good,2.0,1.0,0.0,1.0
7700054,Brooklyn,Carroll Gardens,Entire home/apt,160,good,1.0,1.0,1.0,1.0
7728553,Brooklyn,Carroll Gardens,Entire home/apt,130,good,2.0,1.0,1.0,1.0
2283001,Brooklyn,Carroll Gardens,Entire home/apt,180,good,2.0,1.0,0.0,1.0
19387694,Brooklyn,Carroll Gardens,Entire home/apt,350,okay,10.0,1.0,3.0,4.0
9451126,Brooklyn,Carroll Gardens,Entire home/apt,140,good,3.0,1.0,1.0,1.0
16698848,Brooklyn,Carroll Gardens,Entire home/apt,300,good,2.0,1.0,1.0,1.0
66008,Brooklyn,Carroll Gardens,Entire home/apt,190,good,2.0,1.0,0.0,1.0
1284776,Brooklyn,Carroll Gardens,Entire home/apt,250,good,1.0,1.0,1.0,1.0
5747241,Brooklyn,Carroll Gardens,Entire home/apt,425,good,2.0,1.0,1.0,1.0
4764999,Brooklyn,Carroll Gardens,Entire home/apt,130,good,2.0,1.0,1.0,1.0
2738377,Brooklyn,Carroll Gardens,Entire home/apt,350,good,2.0,1.0,1.0,1.0
20173894,Brooklyn,Carroll Gardens,Entire home/apt,120,good,4.0,1.0,2.0,2.0
16426123,Brooklyn,Carroll Gardens,Entire home/apt,350,good,3.0,1.0,1.0,2.0
3208188,Brooklyn,Carroll Gardens,Entire home/apt,350,good,1.0,1.0,1.0,1.0
8933153,Brooklyn,Carroll Gardens,Entire home/apt,600,good,2.0,1.0,1.0,1.0
1284204,Brooklyn,Carroll Gardens,Entire home/apt,120,good,2.0,1.0,1.0,1.0
6448950,Brooklyn,Carroll Gardens,Entire home/apt,110,good,2.0,1.0,1.0,1.0
18042600,Brooklyn,Carroll Gardens,Entire home/apt,91,good,2.0,1.0,1.0,1.0
19329404,Brooklyn,Carroll Gardens,Entire home/apt,160,good,3.0,1.0,1.0,1.0
7652936,Brooklyn,Carroll Gardens,Entire home/apt,99,good,2.0,1.0,0.0,1.0
17859114,Brooklyn,Carroll Gardens,Entire home/apt,149,okay,4.0,1.0,2.0,3.0
13210043,Brooklyn,Carroll Gardens,Entire home/apt,250,good,2.0,1.0,1.0,1.0
8755259,Brooklyn,Carroll Gardens,Private room,125,good,1.0,1.0,1.0,1.0
6663304,Brooklyn,Carroll Gardens,Private room,95,good,2.0,1.0,1.0,1.0
63373,Brooklyn,Carroll Gardens,Private room,70,good,3.0,1.0,1.0,1.0
6146238,Brooklyn,Carroll Gardens,Private room,85,good,6.0,1.0,2.0,3.0
17944754,Brooklyn,Carroll Gardens,Entire home/apt,220,good,2.0,1.0,0.0,1.0
18324607,Brooklyn,Carroll Gardens,Entire home/apt,250,good,3.0,1.0,1.0,1.0
3666617,Brooklyn,Carroll Gardens,Entire home/apt,132,good,8.0,4.5,4.0,4.0
15839956,Brooklyn,Carroll Gardens,Entire home/apt,250,good,3.0,1.0,1.0,1.0
3264684,Brooklyn,Carroll Gardens,Entire home/apt,160,good,2.0,1.0,1.0,1.0
764076,Brooklyn,Carroll Gardens,Entire home/apt,195,good,1.0,1.0,0.0,1.0
1084294,Brooklyn,Carroll Gardens,Entire home/apt,145,good,2.0,1.0,0.0,1.0
2752977,Brooklyn,Carroll Gardens,Entire home/apt,350,good,4.0,1.0,0.0,2.0
9514670,Brooklyn,Carroll Gardens,Private room,75,good,1.0,1.0,1.0,1.0
19410331,Brooklyn,Carroll Gardens,Entire home/apt,160,okay,2.0,1.0,1.0,1.0
1847389,Brooklyn,Carroll Gardens,Entire home/apt,180,good,1.0,2.0,1.0,1.0
14435,Brooklyn,Carroll Gardens,Private room,75,good,1.0,1.0,1.0,1.0
4210004,Brooklyn,Carroll Gardens,Entire home/apt,150,good,2.0,1.0,1.0,1.0
6438254,Brooklyn,Carroll Gardens,Entire home/apt,125,good,2.0,1.0,1.0,2.0
3642278,Brooklyn,Carroll Gardens,Entire home/apt,175,good,1.0,3.0,0.0,1.0
804911,Brooklyn,Carroll Gardens,Entire home/apt,130,good,2.0,1.0,1.0,1.0
4482049,Brooklyn,Carroll Gardens,Entire home/apt,200,good,6.0,1.0,3.0,3.0
287845,Brooklyn,Carroll Gardens,Entire home/apt,300,good,3.0,1.0,1.0,1.0
289037,Brooklyn,Carroll Gardens,Entire home/apt,189,good,2.0,1.0,1.0,1.0
11431526,Brooklyn,Carroll Gardens,Entire home/apt,125,good,3.0,1.0,1.0,1.0
7399754,Brooklyn,Carroll Gardens,Entire home/apt,150,good,1.0,1.5,1.0,1.0
13613919,Brooklyn,Carroll Gardens,Entire home/apt,140,good,2.0,1.0,1.0,1.0
20870782,Brooklyn,Carroll Gardens,Entire home/apt,125,good,2.0,1.0,1.0,1.0
16678888,Brooklyn,Carroll Gardens,Entire home/apt,175,good,2.0,1.0,1.0,1.0
2135489,Brooklyn,Carroll Gardens,Entire home/apt,170,good,4.0,1.5,2.0,2.0
166983,Brooklyn,Carroll Gardens,Entire home/apt,350,good,8.0,1.0,2.0,4.0
9240606,Brooklyn,Carroll Gardens,Private room,75,good,6.0,1.0,2.0,4.0
15532799,Brooklyn,Carroll Gardens,Private room,95,good,4.0,1.0,1.0,1.0
4525308,Brooklyn,Carroll Gardens,Entire home/apt,265,good,3.0,1.0,1.0,2.0
1644146,Brooklyn,Carroll Gardens,Entire home/apt,150,good,1.0,1.0,1.0,1.0
1382607,Brooklyn,Carroll Gardens,Entire home/apt,259,good,2.0,1.0,1.0,1.0
9250374,Brooklyn,Carroll Gardens,Entire home/apt,250,good,2.0,1.0,0.0,1.0
16133192,Brooklyn,Carroll Gardens,Private room,113,good,1.0,1.5,1.0,1.0
3616173,Brooklyn,Carroll Gardens,Private room,85,good,4.0,1.0,1.0,2.0
14102790,Brooklyn,Carroll Gardens,Private room,80,good,4.0,1.0,1.0,1.0
3748684,Brooklyn,Carroll Gardens,Entire home/apt,275,good,5.0,1.0,2.0,2.0
16069583,Brooklyn,Carroll Gardens,Private room,49,good,1.0,1.0,1.0,1.0
13183047,Brooklyn,Carroll Gardens,Entire home/apt,250,good,1.0,1.0,2.0,1.0
9363721,Brooklyn,Carroll Gardens,Entire home/apt,180,good,1.0,1.0,1.0,1.0
7689495,Brooklyn,Carroll Gardens,Entire home/apt,160,good,2.0,1.0,1.0,1.0
7984555,Brooklyn,Carroll Gardens,Entire home/apt,150,good,2.0,1.0,1.0,1.0
17652552,Brooklyn,Carroll Gardens,Entire home/apt,99,good,7.0,2.0,2.0,5.0
3497152,Brooklyn,Carroll Gardens,Entire home/apt,138,good,4.0,1.0,2.0,2.0
11100541,Brooklyn,Carroll Gardens,Entire home/apt,180,good,4.0,1.0,1.0,2.0
12019589,Brooklyn,Carroll Gardens,Entire home/apt,180,good,2.0,1.0,1.0,1.0
15436836,Brooklyn,Carroll Gardens,Entire home/apt,175,good,2.0,1.0,0.0,1.0
19239282,Brooklyn,Carroll Gardens,Entire home/apt,114,good,4.0,1.5,2.0,2.0
20849060,Brooklyn,Carroll Gardens,Entire home/apt,125,good,2.0,1.0,1.0,1.0
7853110,Brooklyn,Carroll Gardens,Private room,60,good,2.0,1.0,1.0,1.0
9614552,Brooklyn,Carroll Gardens,Entire home/apt,100,good,2.0,1.0,0.0,1.0
13287347,Brooklyn,Carroll Gardens,Entire home/apt,145,good,4.0,1.0,1.0,3.0
4767549,Brooklyn,Carroll Gardens,Entire home/apt,150,good,1.0,1.0,1.0,1.0
2904571,Brooklyn,Carroll Gardens,Entire home/apt,149,okay,2.0,1.0,1.0,1.0
18136478,Brooklyn,Carroll Gardens,Entire home/apt,199,good,2.0,1.0,1.0,1.0
6976045,Brooklyn,Carroll Gardens,Entire home/apt,150,good,2.0,1.0,0.0,1.0
6968050,Brooklyn,Carroll Gardens,Private room,116,good,2.0,1.0,1.0,1.0
6467264,Brooklyn,Carroll Gardens,Private room,158,okay,3.0,2.0,1.0,1.0
2412916,Brooklyn,Carroll Gardens,Entire home/apt,180,good,8.0,2.0,2.0,3.0
11692436,Brooklyn,Carroll Gardens,Private room,98,good,2.0,2.0,1.0,1.0
9332872,Brooklyn,Carroll Gardens,Entire home/apt,209,good,8.0,1.5,4.0,4.0
18785035,Brooklyn,Carroll Gardens,Private room,75,good,3.0,2.0,2.0,1.0
42729,Brooklyn,Carroll Gardens,Entire home/apt,165,good,3.0,1.0,1.0,2.0
17210984,Brooklyn,Carroll Gardens,Private room,95,good,2.0,1.0,1.0,1.0
3971534,Brooklyn,Carroll Gardens,Private room,60,good,2.0,2.0,1.0,1.0
4102208,Brooklyn,Carroll Gardens,Entire home/apt,125,good,1.0,1.0,1.0,1.0
2529085,Brooklyn,Carroll Gardens,Entire home/apt,275,good,2.0,1.0,1.0,1.0
9473646,Brooklyn,Carroll Gardens,Private room,80,good,2.0,1.0,0.0,1.0
6326865,Brooklyn,Carroll Gardens,Entire home/apt,445,good,2.0,1.0,1.0,1.0
16812387,Brooklyn,Carroll Gardens,Entire home/apt,150,good,2.0,1.0,1.0,1.0
2148625,Brooklyn,Carroll Gardens,Entire home/apt,225,good,4.0,1.0,1.0,2.0
19122217,Brooklyn,Carroll Gardens,Entire home/apt,300,good,2.0,1.0,1.0,1.0
1869467,Brooklyn,Carroll Gardens,Entire home/apt,195,good,2.0,1.0,1.0,1.0
18010301,Brooklyn,Carroll Gardens,Entire home/apt,140,good,2.0,1.0,1.0,1.0
9698905,Brooklyn,Carroll Gardens,Private room,95,good,1.0,1.0,1.0,1.0
1112299,Brooklyn,Carroll Gardens,Private room,65,good,2.0,1.0,1.0,1.0
20707419,Brooklyn,Carroll Gardens,Private room,81,good,2.0,1.0,0.0,1.0
8189121,Brooklyn,Carroll Gardens,Entire home/apt,115,good,2.0,1.0,1.0,1.0
15265988,Brooklyn,Carroll Gardens,Entire home/apt,159,good,4.0,1.0,1.0,2.0
17559679,Brooklyn,Carroll Gardens,Entire home/apt,200,good,2.0,1.0,0.0,1.0
16051694,Brooklyn,Carroll Gardens,Entire home/apt,95,good,3.0,1.0,2.0,2.0
15659634,Brooklyn,Carroll Gardens,Entire home/apt,199,good,2.0,1.0,1.0,1.0
9300634,Brooklyn,Carroll Gardens,Entire home/apt,134,good,5.0,1.0,2.0,2.0
712260,Brooklyn,Carroll Gardens,Private room,220,good,2.0,1.0,1.0,2.0
2153173,Brooklyn,Carroll Gardens,Entire home/apt,161,good,5.0,1.0,2.0,3.0
4118244,Brooklyn,Carroll Gardens,Entire home/apt,245,good,2.0,1.0,1.0,1.0
14537213,Brooklyn,Carroll Gardens,Private room,85,bad,4.0,1.0,2.0,2.0
14608287,Brooklyn,Carroll Gardens,Entire home/apt,129,good,2.0,1.0,1.0,1.0
3001644,Brooklyn,Carroll Gardens,Entire home/apt,198,good,2.0,1.0,1.0,1.0
6277795,Brooklyn,Carroll Gardens,Private room,150,good,1.0,1.0,1.0,1.0
7718452,Brooklyn,Carroll Gardens,Entire home/apt,147,good,2.0,1.0,0.0,1.0
17808559,Brooklyn,Carroll Gardens,Private room,70,okay,4.0,1.0,1.0,1.0
14661553,Brooklyn,Carroll Gardens,Private room,100,good,6.0,1.0,2.0,5.0
15707075,Brooklyn,Carroll Gardens,Entire home/apt,135,good,3.0,1.0,2.0,2.0
8777936,Brooklyn,Carroll Gardens,Entire home/apt,220,good,6.0,2.0,2.0,4.0
9540414,Brooklyn,Carroll Gardens,Entire home/apt,150,good,2.0,1.0,1.0,1.0
15177242,Brooklyn,Carroll Gardens,Private room,90,good,6.0,2.0,2.0,3.0
20283846,Brooklyn,Carroll Gardens,Entire home/apt,125,okay,5.0,2.0,3.0,3.0
883423,Brooklyn,Carroll Gardens,Entire home/apt,155,good,3.0,1.0,0.0,1.0
12022728,Brooklyn,Carroll Gardens,Entire home/apt,195,good,1.0,1.0,1.0,1.0
16050081,Brooklyn,Carroll Gardens,Entire home/apt,170,good,2.0,1.0,0.0,1.0
19362079,Brooklyn,Carroll Gardens,Entire home/apt,150,good,4.0,1.0,1.0,1.0
20725853,Brooklyn,Carroll Gardens,Private room,50,good,2.0,1.0,1.0,1.0
17788159,Brooklyn,Carroll Gardens,Private room,75,okay,1.0,1.0,1.0,1.0
10185960,Brooklyn,Carroll Gardens,Entire home/apt,115,good,2.0,1.0,1.0,1.0
16339429,Brooklyn,Carroll Gardens,Private room,50,good,1.0,1.0,1.0,1.0
15034825,Brooklyn,Carroll Gardens,Entire home/apt,160,good,6.0,1.0,1.0,2.0
6054864,Brooklyn,Carroll Gardens,Private room,89,good,1.0,1.0,1.0,1.0
9462694,Brooklyn,Carroll Gardens,Entire home/apt,150,good,2.0,1.0,1.0,1.0
7365429,Brooklyn,Carroll Gardens,Entire home/apt,113,good,3.0,1.0,1.0,3.0
1073635,Brooklyn,Carroll Gardens,Entire home/apt,175,good,3.0,1.0,1.0,2.0
13787558,Brooklyn,Carroll Gardens,Entire home/apt,375,okay,4.0,1.0,1.0,2.0
18505637,Brooklyn,Carroll Gardens,Private room,75,good,1.0,1.0,1.0,1.0
20365504,Brooklyn,Carroll Gardens,Entire home/apt,125,good,1.0,1.0,1.0,1.0
145777,Brooklyn,Carroll Gardens,Entire home/apt,185,good,2.0,1.0,1.0,1.0
6957168,Brooklyn,Carroll Gardens,Entire home/apt,220,good,2.0,1.0,1.0,1.0
13392646,Brooklyn,Carroll Gardens,Entire home/apt,175,good,2.0,1.0,1.0,1.0
401579,Brooklyn,Carroll Gardens,Entire home/apt,298,good,2.0,1.0,1.0,1.0
23135,Brooklyn,Carroll Gardens,Entire home/apt,175,good,4.0,1.0,2.0,3.0
15603347,Brooklyn,Carroll Gardens,Private room,79,good,2.0,1.0,1.0,1.0
13372847,Brooklyn,Carroll Gardens,Entire home/apt,95,good,2.0,1.0,1.0,1.0
1444924,Brooklyn,Carroll Gardens,Entire home/apt,85,good,3.0,1.0,1.0,1.0
4853563,Brooklyn,Carroll Gardens,Entire home/apt,115,good,10.0,1.0,3.0,5.0
18878260,Brooklyn,Carroll Gardens,Entire home/apt,245,good,5.0,1.0,1.0,3.0
919990,Brooklyn,Carroll Gardens,Entire home/apt,131,good,7.0,2.0,4.0,4.0
9612260,Brooklyn,Carroll Gardens,Entire home/apt,110,good,4.0,1.0,1.0,4.0
16162933,Bronx,Castle Hill,Entire home/apt,85,good,3.0,1.0,0.0,2.0
6450018,Staten Island,Castleton Corners,Private room,50,good,2.0,1.0,1.0,1.0
10253159,Staten Island,Castleton Corners,Entire home/apt,269,good,2.0,1.0,1.0,1.0
10253116,Staten Island,Castleton Corners,Entire home/apt,269,good,2.0,1.0,1.0,1.0
8323944,Staten Island,Castleton Corners,Private room,50,good,2.0,1.0,1.0,1.0
17543905,Manhattan,Chelsea,Private room,100,okay,2.0,1.0,1.0,1.0
19385683,Manhattan,Chelsea,Private room,130,good,4.0,1.0,1.0,1.0
4891691,Manhattan,Chelsea,Private room,91,good,3.0,1.0,1.0,2.0
19036471,Manhattan,Chelsea,Private room,250,good,2.0,1.0,1.0,1.0
16320197,Manhattan,Chelsea,Private room,100,good,2.0,1.0,1.0,2.0
841211,Manhattan,Chelsea,Private room,99,good,2.0,1.0,1.0,1.0
9411206,Manhattan,Chelsea,Entire home/apt,300,good,1.0,1.0,1.0,1.0
19846863,Manhattan,Chelsea,Entire home/apt,450,good,2.0,1.0,1.0,1.0
19824554,Manhattan,Chelsea,Entire home/apt,200,good,4.0,1.0,3.0,3.0
15769652,Manhattan,Chelsea,Entire home/apt,499,good,2.0,1.0,1.0,1.0
1820858,Manhattan,Chelsea,Entire home/apt,161,good,4.0,2.0,1.0,4.0
15578542,Manhattan,Chelsea,Entire home/apt,210,good,2.0,1.0,1.0,2.0
15004560,Manhattan,Chelsea,Entire home/apt,300,good,6.0,2.0,3.0,4.0
1460549,Manhattan,Chelsea,Entire home/apt,250,good,2.0,1.0,1.0,1.0
7578665,Manhattan,Chelsea,Entire home/apt,275,good,4.0,1.0,1.0,2.0
17591278,Manhattan,Chelsea,Entire home/apt,250,good,5.0,1.0,2.0,3.0
13208065,Manhattan,Chelsea,Entire home/apt,299,good,2.0,1.0,1.0,1.0
3010430,Manhattan,Chelsea,Entire home/apt,180,good,6.0,1.0,3.0,2.0
19584064,Manhattan,Chelsea,Entire home/apt,285,good,2.0,1.0,0.0,1.0
4438029,Manhattan,Chelsea,Entire home/apt,395,good,2.0,1.5,1.0,1.0
13744765,Manhattan,Chelsea,Entire home/apt,250,good,3.0,1.0,1.0,2.0
12247826,Manhattan,Chelsea,Entire home/apt,210,good,5.0,1.0,1.0,3.0
14978332,Manhattan,Chelsea,Private room,112,good,2.0,1.0,1.0,1.0
17361133,Manhattan,Chelsea,Private room,89,good,2.0,1.0,0.0,1.0
1903249,Manhattan,Chelsea,Private room,75,good,5.0,1.5,2.0,3.0
18501541,Manhattan,Chelsea,Private room,90,okay,1.0,1.0,1.0,1.0
747029,Manhattan,Chelsea,Private room,155,good,2.0,1.0,0.0,1.0
19982386,Manhattan,Chelsea,Entire home/apt,500,okay,1.0,1.0,1.0,1.0
16897875,Manhattan,Chelsea,Entire home/apt,380,good,2.0,1.0,1.0,2.0
9564037,Manhattan,Chelsea,Entire home/apt,205,good,2.0,1.0,1.0,1.0
17829738,Manhattan,Chelsea,Entire home/apt,300,good,4.0,1.0,2.0,2.0
9944190,Manhattan,Chelsea,Private room,199,good,2.0,1.0,1.0,1.0
14743440,Manhattan,Chelsea,Entire home/apt,225,good,2.0,1.5,1.0,1.0
18849349,Manhattan,Chelsea,Entire home/apt,149,good,2.0,1.0,1.0,1.0
7003543,Manhattan,Chelsea,Entire home/apt,160,good,4.0,1.0,2.0,2.0
4169764,Manhattan,Chelsea,Entire home/apt,192,good,2.0,1.0,0.0,1.0
15531219,Manhattan,Chelsea,Entire home/apt,350,good,6.0,2.0,4.0,4.0
8501038,Manhattan,Chelsea,Entire home/apt,225,good,1.0,1.0,1.0,1.0
135706,Manhattan,Chelsea,Entire home/apt,145,good,5.0,1.0,2.0,3.0
4726516,Manhattan,Chelsea,Entire home/apt,275,good,2.0,1.0,1.0,1.0
20355437,Manhattan,Chelsea,Shared room,65,okay,6.0,1.0,2.0,3.0
12167152,Manhattan,Chelsea,Private room,185,good,1.0,1.0,1.0,1.0
261674,Manhattan,Chelsea,Private room,95,good,2.0,1.0,1.0,1.0
15250371,Manhattan,Chelsea,Entire home/apt,180,good,2.0,1.0,1.0,1.0
18078759,Manhattan,Chelsea,Entire home/apt,249,good,2.0,2.0,1.0,1.0
17547336,Manhattan,Chelsea,Entire home/apt,380,good,2.0,1.0,1.0,1.0
6479559,Manhattan,Chelsea,Entire home/apt,160,good,2.0,1.0,1.0,1.0
16103920,Manhattan,Chelsea,Entire home/apt,180,okay,2.0,1.0,1.0,1.0
14206408,Manhattan,Chelsea,Entire home/apt,250,good,2.0,1.0,1.0,1.0
9409391,Manhattan,Chelsea,Entire home/apt,250,good,4.0,1.0,2.0,3.0
15631361,Manhattan,Chelsea,Entire home/apt,275,good,2.0,1.0,1.0,2.0
17387273,Manhattan,Chelsea,Entire home/apt,199,good,1.0,1.0,1.0,1.0
13494898,Manhattan,Chelsea,Entire home/apt,110,good,4.0,1.0,1.0,2.0
17684359,Manhattan,Chelsea,Entire home/apt,240,good,2.0,1.0,1.0,1.0
20569589,Manhattan,Chelsea,Entire home/apt,230,good,1.0,1.0,1.0,1.0
7967942,Manhattan,Chelsea,Entire home/apt,385,good,1.0,1.0,1.0,1.0
8554425,Manhattan,Chelsea,Entire home/apt,250,good,5.0,1.5,2.0,2.0
9155475,Manhattan,Chelsea,Entire home/apt,130,good,2.0,1.0,1.0,2.0
12106348,Manhattan,Chelsea,Entire home/apt,230,good,4.0,1.5,1.0,3.0
9543593,Manhattan,Chelsea,Entire home/apt,225,good,4.0,1.0,1.0,2.0
17297014,Manhattan,Chelsea,Entire home/apt,160,good,4.0,1.0,1.0,1.0
6478214,Manhattan,Chelsea,Entire home/apt,199,good,2.0,1.0,1.0,1.0
7192809,Manhattan,Chelsea,Entire home/apt,500,good,1.0,1.0,1.0,1.0
8166218,Manhattan,Chelsea,Entire home/apt,220,okay,4.0,1.0,1.0,2.0
2941297,Manhattan,Chelsea,Entire home/apt,225,good,4.0,2.0,4.0,4.0
4438459,Manhattan,Chelsea,Entire home/apt,325,good,4.0,1.0,1.0,3.0
3782283,Manhattan,Chelsea,Entire home/apt,150,good,2.0,1.0,0.0,1.0
11989606,Manhattan,Chelsea,Entire home/apt,119,good,3.0,1.0,1.0,1.0
19603259,Manhattan,Chelsea,Entire home/apt,299,good,4.0,1.0,3.0,2.0
18933094,Manhattan,Chelsea,Entire home/apt,189,good,2.0,1.0,1.0,1.0
9349755,Manhattan,Chelsea,Entire home/apt,599,good,2.0,1.0,1.0,1.0
12897713,Manhattan,Chelsea,Entire home/apt,300,good,1.0,1.0,1.0,1.0
7952315,Manhattan,Chelsea,Entire home/apt,350,good,8.0,3.5,5.0,5.0
13097855,Manhattan,Chelsea,Entire home/apt,250,okay,6.0,1.0,2.0,2.0
13467391,Manhattan,Chelsea,Entire home/apt,1000,good,5.0,1.0,2.0,3.0
16685911,Manhattan,Chelsea,Shared room,99,good,3.0,1.0,1.0,2.0
1292428,Manhattan,Chelsea,Private room,119,good,2.0,1.0,2.0,1.0
18718303,Manhattan,Chelsea,Private room,120,good,2.0,1.0,1.0,1.0
11376684,Manhattan,Chelsea,Private room,89,good,1.0,1.0,1.0,1.0
15664673,Manhattan,Chelsea,Private room,120,okay,1.0,1.0,1.0,1.0
1871261,Manhattan,Chelsea,Private room,90,okay,1.0,1.0,1.0,1.0
7859723,Manhattan,Chelsea,Entire home/apt,120,good,2.0,1.0,1.0,1.0
18718808,Manhattan,Chelsea,Entire home/apt,185,good,4.0,1.0,1.0,1.0
5692807,Manhattan,Chelsea,Entire home/apt,250,good,2.0,1.0,1.0,1.0
2071420,Manhattan,Chelsea,Entire home/apt,199,good,1.0,1.0,1.0,1.0
16190902,Manhattan,Chelsea,Entire home/apt,285,good,3.0,1.0,1.0,2.0
515392,Manhattan,Chelsea,Entire home/apt,200,good,2.0,1.0,1.0,1.0
17879131,Manhattan,Chelsea,Entire home/apt,377,good,2.0,1.0,1.0,1.0
10090735,Manhattan,Chelsea,Entire home/apt,150,good,4.0,1.0,2.0,2.0
15190958,Manhattan,Chelsea,Entire home/apt,250,good,2.0,1.0,1.0,1.0
6402807,Manhattan,Chelsea,Entire home/apt,100,good,4.0,1.0,2.0,2.0
1105845,Manhattan,Chelsea,Entire home/apt,160,good,2.0,1.0,1.0,2.0
19346434,Manhattan,Chelsea,Entire home/apt,220,good,5.0,1.0,2.0,5.0
1377478,Manhattan,Chelsea,Entire home/apt,250,good,4.0,1.0,2.0,2.0
16965509,Manhattan,Chelsea,Entire home/apt,150,good,3.0,1.0,1.0,1.0
19122738,Manhattan,Chelsea,Entire home/apt,275,good,2.0,1.5,1.0,1.0
9804368,Manhattan,Chelsea,Entire home/apt,365,good,2.0,1.0,1.0,1.0
65255,Manhattan,Chelsea,Entire home/apt,239,good,1.0,1.0,1.0,1.0
7292891,Manhattan,Chelsea,Entire home/apt,170,good,1.0,1.0,1.0,1.0
456110,Manhattan,Chelsea,Entire home/apt,139,good,2.0,1.0,1.0,1.0
4235961,Manhattan,Chelsea,Entire home/apt,275,good,3.0,1.0,1.0,2.0
3776421,Manhattan,Chelsea,Entire home/apt,185,good,4.0,1.0,2.0,2.0
315421,Manhattan,Chelsea,Entire home/apt,220,good,1.0,1.0,1.0,1.0
6738639,Manhattan,Chelsea,Shared room,78,good,2.0,1.0,1.0,1.0
823520,Manhattan,Chelsea,Private room,179,good,2.0,1.0,1.0,1.0
18933994,Manhattan,Chelsea,Private room,90,good,2.0,1.0,3.0,3.0
1892319,Manhattan,Chelsea,Private room,89,good,2.0,1.0,1.0,2.0
332740,Manhattan,Chelsea,Private room,115,good,1.0,1.0,1.0,1.0
9560162,Manhattan,Chelsea,Private room,89,good,2.0,3.0,1.0,2.0
19968726,Manhattan,Chelsea,Private room,95,good,1.0,1.0,0.0,1.0
18601526,Manhattan,Chelsea,Private room,119,good,4.0,1.0,1.0,2.0
14929615,Manhattan,Chelsea,Entire home/apt,140,good,2.0,1.0,1.0,1.0
300140,Manhattan,Chelsea,Entire home/apt,320,good,2.0,1.0,0.0,1.0
11240515,Manhattan,Chelsea,Entire home/apt,159,good,2.0,1.0,0.0,1.0
12646130,Manhattan,Chelsea,Entire home/apt,229,good,3.0,1.0,1.0,2.0
2310445,Manhattan,Chelsea,Entire home/apt,150,good,6.0,2.0,3.0,4.0
1556896,Manhattan,Chelsea,Entire home/apt,180,good,2.0,1.0,1.0,1.0
4803406,Manhattan,Chelsea,Entire home/apt,169,good,12.0,1.0,3.0,4.0
